task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,24,6.529879,1227,[0.5103393793106079],[3.4126694202423096],6872,"[-1.8280279636383057, 5.06550407409668, 9.91908073425293]","[0.8335126042366028, -1.3963124752044678, 9.209577560424805]",-9.420433,-5.717201,incorrect,False,-9.420433,-17.151604,correct,True,-9.420433,-11.7588005,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,25,6.5848293,939,[0.8386650085449219],[3.99838924407959],5639,"[-1.6119966506958008, 4.796204566955566, 11.159578323364258]","[-3.45151424407959, 3.6390717029571533, -0.1415475606918335]",-9.097399,-5.5102115,incorrect,False,-9.097399,-16.530634,correct,True,-9.097399,-11.54806,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,26,6.3508763,586,[1.237243890762329],[3.9383459091186523],6771,"[-2.0772643089294434, 5.083199501037598, 10.950126647949219]","[2.1686148643493652, 1.5091831684112549, 0.7105103731155396]",-8.667288,-5.50024,incorrect,False,-8.667288,-16.50072,correct,True,-8.667288,-11.981796,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,27,6.2725334,413,[1.5644034147262573],[13.190600395202637],4960,"[-1.6807966232299805, 5.0696001052856445, 10.903350830078125]","[0.4210317134857178, 5.840958118438721, 8.323328971862793]",-8.264507,-5.314409,incorrect,False,-8.264507,-15.943227,correct,True,-8.264507,-11.5097065,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,28,6.830572,90,[2.996320962905884],[17.14257049560547],4618,"[-1.482259750366211, 5.643229007720947, 11.742977142333984]","[7.004988670349121, 1.4590920209884644, 1.540639877319336]",-6.6472416,-4.896645,incorrect,False,-6.6472416,-14.689935,correct,True,-6.6472416,-11.125822,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,29,6.821494,14,[5.079278469085693],[15.882534980773926],2114,"[-0.3932897448539734, 5.621574401855469, 11.796354293823242]","[6.850405693054199, 2.875051975250244, 8.19159984588623]",-4.603815,-4.5115695,incorrect,False,-4.603815,-13.534709,correct,True,-4.603815,-10.076384,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,30,6.4067507,3,[6.770285606384277],[17.24637222290039],966,"[0.5963150858879089, 5.913149833679199, 12.701042175292969]","[6.755246162414551, 3.6446735858917236, 3.3582568168640137]",-3.0508053,-4.1216803,correct,True,-3.0508053,-12.365041,correct,True,-3.0508053,-9.224776,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,31,5.3027573,1,[8.410303115844727],[4.77670431137085],426,"[1.469675898551941, 6.243965148925781, 12.959832191467285]","[0.12658679485321045, 1.1228581666946411, 7.805024147033691]",-1.7429667,-3.8262393,correct,True,-1.7429667,-11.478718,correct,True,-1.7429667,-8.683594,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,32,5.7078724,1,[7.964545249938965],[14.185761451721191],428,"[1.3133050203323364, 6.379159450531006, 13.959418296813965]","[6.32839822769165, 2.5239803791046143, 0.9633284211158752]",-1.926272,-3.7530327,correct,True,-1.926272,-11.259098,correct,True,-1.926272,-8.577513,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,33,4.773551,1,[9.045578002929688],[12.998250007629395],275,"[1.952202320098877, 6.584357738494873, 13.935477256774902]","[4.752054214477539, 2.913706064224243, 2.8874707221984863]",-1.2241235,-3.5795405,correct,True,-1.2241235,-10.738622,correct,True,-1.2241235,-8.317499,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,34,4.00485,1,[9.648269653320312],[23.075529098510742],196,"[2.3350541591644287, 6.775191307067871, 13.883814811706543]","[7.910262584686279, 1.6463769674301147, -0.4022420644760132]",-0.86064196,-3.432585,correct,True,-0.86064196,-10.297755,correct,True,-0.86064196,-8.173857,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,35,1.5220414,1,[11.881444931030273],[10.515274047851562],99,"[3.223689079284668, 6.962217807769775, 13.418159484863281]","[9.66355037689209, 3.9598305225372314, -1.572759985923767]",-0.36512783,-3.6609323,correct,True,-0.36512783,-10.982797,correct,True,-0.36512783,-9.022883,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,36,1.1467868,1,[12.29342269897461],[15.225717544555664],41,"[4.1850714683532715, 7.320366382598877, 12.879971504211426]","[9.839582443237305, 7.729409694671631, 4.461364269256592]",-0.25487807,-3.354616,correct,True,-0.25487807,-10.063848,correct,True,-0.25487807,-8.363229,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,37,0.8969877,1,[12.93731689453125],[3.4158194065093994],24,"[5.10336446762085, 8.250906944274902, 13.196301460266113]","[5.129058837890625, 1.6971065998077393, 1.7676727771759033]",-0.22620207,-3.0739558,correct,True,-0.22620207,-9.221868,correct,True,-0.22620207,-8.060155,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,38,1.0298367,1,[12.276192665100098],[-4.76662540435791],18,"[5.292914390563965, 8.40898609161377, 12.768702507019043]","[0.00814267247915268, 5.831538677215576, 5.007791519165039]",-0.16864127,-2.7368348,correct,True,-0.16864127,-8.210505,correct,True,-0.16864127,-7.1519194,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,39,1.4214798,1,[11.598542213439941],[10.188146591186523],16,"[5.2192816734313965, 8.919476509094238, 12.924603462219238]","[4.343003273010254, 5.388431549072266, 6.039824962615967]",-0.22056024,-2.4761956,correct,True,-0.22056024,-7.4285865,correct,True,-0.22056024,-6.5998206,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,40,0.81629884,1,[12.397579193115234],[-3.9614551067352295],15,"[5.558425426483154, 9.488956451416016, 13.158129692077637]","[-0.45711612701416016, 2.5950355529785156, 2.8427295684814453]",-0.11061982,-2.518628,correct,True,-0.11061982,-7.555884,correct,True,-0.11061982,-6.949774,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,41,1.2036519,1,[11.704049110412598],[-8.50452709197998],11,"[5.454320907592773, 9.672812461853027, 12.912979125976562]","[1.6675361394882202, 3.3084492683410645, 1.5229142904281616]",-0.16506301,-2.3336976,correct,True,-0.16506301,-7.001093,correct,True,-0.16506301,-6.414791,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,42,2.1296659,1,[10.76113224029541],[2.598910331726074],10,"[5.4637861251831055, 9.848748207092285, 12.34206771850586]","[6.38871955871582, 11.028862953186035, 7.340219497680664]",-0.32059115,-2.0652332,correct,True,-0.32059115,-6.1956997,correct,True,-0.32059115,-5.617937,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,43,1.9617047,1,[11.12852954864502],[-8.37287425994873],7,"[6.274508476257324, 11.30981731414795, 13.373050689697266]","[-1.1669431924819946, 4.454713344573975, 0.13387571275234222]",-0.29633892,-1.8044467,correct,True,-0.29633892,-5.41334,correct,True,-0.29633892,-5.15036,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,44,3.7226927,1,[9.796736717224121],[-7.071773052215576],7,"[6.055177688598633, 11.562932014465332, 12.196297645568848]","[-2.234020948410034, 6.349045753479004, 5.4075798988342285]",-0.7488105,-1.5855579,correct,True,-0.7488105,-4.756674,correct,True,-0.7488105,-4.49037,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,45,4.6735215,1,[9.202488899230957],[-18.465890884399414],6,"[5.889941692352295, 13.906787872314453, 13.954310417175293]","[-2.488223075866699, 2.9901912212371826, 8.590312957763672]",-1.1383259,-1.5136589,correct,True,-1.1383259,-4.5409765,correct,True,-1.1383259,-4.4508734,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,46,5.0246706,1,[9.098109245300293],[-6.426693439483643],8,"[6.699924945831299, 15.551788330078125, 16.560272216796875]","[2.2419729232788086, 9.901294708251953, -0.31542205810546875]",-1.6799431,-1.3810773,incorrect,False,-1.6799431,-4.143232,correct,True,-1.6799431,-4.0781274,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,47,4.6414585,1,[10.125625610351562],,4,"[7.884642601013184, 18.002777099609375, 18.733278274536133]",,-1.2876135,-1.181564,incorrect,False,-1.2876135,-3.5446918,correct,True,-1.2876135,-3.5285964,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,0,9.380173,3918,[3.0080606937408447],[4.186340808868408],5509,[2.6918540000915527],[3.8637876510620117],-9.905695,-10.221903,correct,True,-9.905695,-10.221903,correct,True,-9.905695,-10.221903,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,1,6.2379246,1939,[-1.2320334911346436],[0.6636432409286499],6551,[-2.7819020748138428],[-2.2506768703460693],-10.165377,-11.715246,correct,True,-10.165377,-11.715246,correct,True,-10.165377,-11.715246,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,2,7.034043,1149,[-0.31180983781814575],[-0.0014375150203704834],3282,[-1.4732744693756104],[-1.7306221723556519],-9.304657,-10.466122,correct,True,-9.304657,-10.466122,correct,True,-9.304657,-10.466122,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,3,7.267572,915,[0.15277931094169617],[0.838021993637085],2585,[-0.9510228037834167],[3.701639413833618],-8.96489,-10.068691,correct,True,-8.96489,-10.068691,correct,True,-8.96489,-10.068691,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,4,7.1491504,828,[0.4000564217567444],[3.8236775398254395],1511,[-0.29722970724105835],[1.2628273963928223],-8.81781,-9.515097,correct,True,-8.81781,-9.515097,correct,True,-8.81781,-9.515097,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,5,7.1474333,490,[1.0286567211151123],[5.003064155578613],1250,[0.05630102753639221],[3.8770699501037598],-8.33488,-9.307235,correct,True,-8.33488,-9.307235,correct,True,-8.33488,-9.307235,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,6,6.98672,296,[1.6472747325897217],[2.5087790489196777],894,[0.4692813456058502],[2.255800485610962],-7.7926965,-8.97069,correct,True,-7.7926965,-8.97069,correct,True,-7.7926965,-8.97069,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,7,6.864058,209,[2.0798635482788086],[-0.037076979875564575],665,[0.915069043636322],[-2.782884120941162],-7.4612656,-8.6260605,correct,True,-7.4612656,-8.6260605,correct,True,-7.4612656,-8.6260605,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,8,6.5565257,258,[2.088070869445801],[-2.885488510131836],965,[0.5254954099655151],[-1.9029158353805542],-7.651737,-9.214313,correct,True,-7.651737,-9.214313,correct,True,-7.651737,-9.214313,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,9,7.047615,350,[1.6986254453659058],[-0.5562653541564941],1212,[0.27726635336875916],[2.8463196754455566],-7.9043903,-9.325749,correct,True,-7.9043903,-9.325749,correct,True,-7.9043903,-9.325749,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,10,7.00989,376,[1.567062497138977],[4.0424394607543945],804,[0.6624630689620972],[4.501719951629639],-7.974022,-8.878621,correct,True,-7.974022,-8.878621,correct,True,-7.974022,-8.878621,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,11,7.045936,216,[2.1297736167907715],[3.93591570854187],532,[1.3072662353515625],[2.8413217067718506],-7.507848,-8.330355,correct,True,-7.507848,-8.330355,correct,True,-7.507848,-8.330355,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,12,6.8450065,118,[2.758283853530884],[0.6639468669891357],343,[1.7488902807235718],[-0.5431090593338013],-6.894878,-7.904271,correct,True,-6.894878,-7.904271,correct,True,-6.894878,-7.904271,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,13,6.55243,110,[2.8096017837524414],[1.6244165897369385],371,[1.6333091259002686],[1.900181531906128],-6.8686924,-8.044985,correct,True,-6.8686924,-8.044985,correct,True,-6.8686924,-8.044985,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,14,6.2604,88,[3.141214609146118],[6.317041873931885],240,[2.120483636856079],[4.760757923126221],-6.649181,-7.669912,correct,True,-6.649181,-7.669912,correct,True,-6.649181,-7.669912,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,15,6.4034443,30,[4.0704026222229],[-0.019298315048217773],129,[2.8369858264923096],[-2.507612705230713],-5.8161287,-7.049546,correct,True,-5.8161287,-7.049546,correct,True,-5.8161287,-7.049546,correct,True
