task,item_id,entity_type,entity,correct,intuitive,intuitive_2,question,prefix,population_correct,population_intuitive,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_intuitive_first_token,logits_intuitive,logits_deltas_intuitive,mean_logprob_correct,mean_logprob_intuitive,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_intuitive,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_intuitive,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_intuitive_first_token,control_logits_intuitive,control_logits_deltas_intuitive,control_mean_logprob_correct,control_mean_logprob_intuitive,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_intuitive,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_intuitive,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
capitals-recall,34,state,North Dakota,Bismarck,Fargo,,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,3,8.649067,11449,"[0.305438756942749, 2.519674301147461, 3.497223138809204, 2.775022029876709]","[3.4665749073028564, -2.2310478687286377, 1.9124711751937866, -4.517191410064697]",15855,"[-0.2719000279903412, 0.9168936610221863]","[2.612560987472534, 1.6617963314056396]",-9.657736,-11.268063,correct,True,-38.630943,-22.536125,intuitive,False,-11.212893,-11.790232,correct,True,7.8618717,23221,"[-0.6997602581977844, 2.721961498260498, 2.6891918182373047, 2.4242892265319824]","[1.3929760456085205, 0.6090326905250549, 2.280031204223633, -3.5160655975341797]",25442,"[-1.1020318269729614, 1.6515257358551025]","[2.774599552154541, 0.991426408290863]",-10.483077,-11.895313,correct,True,-41.93231,-23.790627,intuitive,False,-13.20483,-13.607102,correct,True,The capital
capitals-recall,34,state,North Dakota,Bismarck,Fargo,,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,4,8.628128,1027,"[2.752439260482788, 0.7681971788406372, 3.575667381286621, -0.11085112392902374]","[-1.5959501266479492, -0.7175936698913574, 2.1240320205688477, 0.9150571227073669]",2979,"[1.7558701038360596, 1.5449867248535156]","[-0.8311533331871033, 0.5910210609436035]",-10.197947,-9.844028,intuitive,False,-40.791786,-19.688057,intuitive,False,-8.668064,-9.664633,correct,True,8.061559,17070,"[0.08923066407442093, 2.4671802520751953, 3.1864795684814453, 0.14131127297878265]","[-0.2591157853603363, 0.1650315821170807, 2.5974273681640625, 1.7615411281585693]",14660,"[0.4094320833683014, 1.8492178916931152]","[2.369321584701538, 4.8335652351379395]",-10.775811,-11.006153,correct,True,-43.103245,-22.012306,intuitive,False,-12.335274,-12.015073,intuitive,False,The capital
capitals-recall,34,state,North Dakota,Bismarck,Fargo,,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,5,8.450701,5195,"[1.3135648965835571, 0.3234318494796753, 3.988276481628418, 0.44661426544189453]","[0.2771037518978119, 3.0696160793304443, -0.5065983533859253, 0.3200035095214844]",6941,"[0.943101167678833, 1.652312994003296]","[-0.8990284204483032, -0.15060803294181824]",-10.414534,-10.396782,intuitive,False,-41.658134,-20.793564,intuitive,False,-10.319227,-10.689692,correct,True,8.143179,18352,"[-0.04823863133788109, 2.094686508178711, 3.9368371963500977, 1.114371418952942]","[1.6262480020523071, 0.9805846810340881, -1.569535732269287, -0.07158626616001129]",8231,"[1.418465256690979, 4.015369415283203]","[2.5510644912719727, -1.873552918434143]",-10.363632,-9.571834,intuitive,False,-41.45453,-19.143667,intuitive,False,-12.533524,-11.066819,intuitive,False,The capital
capitals-recall,34,state,North Dakota,Bismarck,Fargo,,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,6,8.665398,6406,"[1.2899309396743774, 1.9149256944656372, 3.2854557037353516, 0.5302965641021729]","[1.3396227359771729, 4.100342273712158, 0.2833764851093292, -0.4718663692474365]",11927,"[0.3668542504310608, 1.3061038255691528]","[1.1008058786392212, -3.5751211643218994]",-10.323451,-11.053044,correct,True,-41.293804,-22.106089,intuitive,False,-10.540585,-11.463661,correct,True,8.304263,12887,"[0.6384135484695435, 2.2798244953155518, 2.761068105697632, 0.9059141278266907]","[0.4651086926460266, 2.3892269134521484, 2.0195820331573486, 0.1070699691772461]",3859,"[2.278799057006836, 2.534579277038574]","[-0.10970397293567657, -3.4270248413085938]",-10.590654,-9.9449005,intuitive,False,-42.362617,-19.889801,intuitive,False,-11.71109,-10.070705,intuitive,False,The capital
capitals-recall,34,state,North Dakota,Bismarck,Fargo,,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,7,8.33046,4810,"[1.8550688028335571, 3.5577714443206787, 3.010972023010254, 0.2648141384124756]","[-1.8010636568069458, 0.2759665846824646, 3.7592787742614746, 2.2438695430755615]",9776,"[0.9195246696472168, -0.44190287590026855]","[-1.085500717163086, 1.004670262336731]",-10.111387,-11.756487,correct,True,-40.44555,-23.512974,intuitive,False,-10.272808,-11.208352,correct,True,8.421438,12564,"[0.7343550324440002, 3.103865623474121, 3.2423975467681885, 0.8062979578971863]","[-2.500656843185425, 0.43561461567878723, 4.4534382820129395, 3.037834405899048]",5633,"[1.9002325534820557, 0.8126254081726074]","[-3.1381304264068604, 3.7231690883636475]",-10.33329,-10.890458,correct,True,-41.33316,-21.780916,intuitive,False,-11.615057,-10.449181,intuitive,False,The capital
capitals-recall,34,state,North Dakota,Bismarck,Fargo,,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,8,8.151015,12398,"[0.7562564015388489, 3.2993738651275635, 4.0254011154174805, 1.2016050815582275]","[-0.6991270184516907, -0.6871999502182007, 2.630713701248169, -0.35005897283554077]",15866,"[0.27991411089897156, 0.09148645401000977]","[-2.314962863922119, -2.6095852851867676]",-9.886609,-11.990734,correct,True,-39.546436,-23.981468,intuitive,False,-11.671768,-12.14811,correct,True,8.468685,20762,"[-0.30628329515457153, 3.0340538024902344, 4.5676727294921875, 2.0495147705078125]","[3.548370361328125, 2.016005516052246, 2.800537109375, -0.23858028650283813]",15027,"[0.48015162348747253, 2.41752290725708]","[-0.6937675476074219, -3.516526460647583]",-9.978708,-10.920912,correct,True,-39.914833,-21.841824,intuitive,False,-12.718456,-11.932023,intuitive,False,The capital
capitals-recall,34,state,North Dakota,Bismarck,Fargo,,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,9,8.390786,15357,"[0.3467034697532654, 2.58488130569458, 4.7406182289123535, 0.9287971258163452]","[2.939849376678467, 1.593770146369934, -0.43337488174438477, -0.7160527110099792]",23465,"[-0.8632051348686218, -1.1821680068969727]","[0.5809122323989868, -0.07681653648614883]",-9.949753,-13.166697,correct,True,-39.79901,-26.333393,intuitive,False,-12.062555,-13.272463,correct,True,8.613315,11605,"[0.8949196934700012, 3.6412301063537598, 5.163669109344482, 1.6411899328231812]","[1.2764443159103394, -1.4177889823913574, 2.6064653396606445, -1.3599605560302734]",16628,"[0.20675541460514069, 0.46488848328590393]","[0.40701138973236084, -0.5603387355804443]",-9.299038,-11.835554,correct,True,-37.19615,-23.671108,intuitive,False,-11.402755,-12.0909195,correct,True,The capital
capitals-recall,34,state,North Dakota,Bismarck,Fargo,,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,10,8.392964,6656,"[1.6420503854751587, 3.0677361488342285, 4.297202110290527, 0.5462144613265991]","[2.195894479751587, 0.05830346420407295, 1.8666597604751587, 1.5406099557876587]",21153,"[-0.5312734246253967, -1.1052558422088623]","[-0.02715892717242241, 0.4782683253288269]",-9.557011,-12.867923,correct,True,-38.228043,-25.735846,intuitive,False,-10.691063,-12.864387,correct,True,8.663122,8541,"[1.2190359830856323, 2.7628676891326904, 5.743618965148926, 1.0423296689987183]","[1.7869346141815186, -0.4911800026893616, 2.6949377059936523, 1.080486536026001]",14684,"[0.31696608662605286, 0.1989440768957138]","[-0.2563199996948242, 0.552252471446991]",-9.382439,-11.914445,correct,True,-37.529755,-23.82889,intuitive,False,-10.882748,-11.784818,correct,True,The capital
capitals-recall,34,state,North Dakota,Bismarck,Fargo,,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,11,8.553275,2312,"[2.563506841659546, 2.934861898422241, 4.414748191833496, 1.1138910055160522]","[-2.6199536323547363, -0.4677974581718445, 1.5710200071334839, -0.18987342715263367]",19014,"[-0.5005801320075989, -0.845457911491394]","[-0.940515398979187, -0.1999841183423996]",-9.201001,-12.437527,correct,True,-36.804005,-24.875053,intuitive,False,-9.452187,-12.5162735,correct,True,8.673619,5077,"[1.6765018701553345, 2.5126991271972656, 5.942139625549316, 1.347141981124878]","[-1.8213304281234741, 1.03255295753479, 0.22729070484638214, 2.725107431411743]",14159,"[0.2019236534833908, 0.42231401801109314]","[-1.6388236284255981, -0.037123288959264755]",-9.137981,-11.625769,correct,True,-36.551926,-23.251537,intuitive,False,-10.217107,-11.691686,correct,True,The capital
capitals-recall,34,state,North Dakota,Bismarck,Fargo,,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,12,8.474719,7583,"[1.0364640951156616, 2.5248260498046875, 4.704685688018799, 0.9871716499328613]","[0.8762299418449402, 2.372797966003418, 4.095149993896484, 2.692167043685913]",20436,"[-0.9129607677459717, -0.8749805688858032]","[1.6082524061203003, 3.244450092315674]",-9.611444,-12.5773535,correct,True,-38.445778,-25.154707,intuitive,False,-10.809943,-12.759368,correct,True,8.690169,8206,"[1.0477805137634277, 2.7253317832946777, 5.683988571166992, 2.1299984455108643]","[-0.1075616404414177, -0.9648309350013733, 4.476712226867676, 0.20781084895133972]",17772,"[-0.29386693239212036, 0.38569286465644836]","[-0.17349424958229065, 1.410017490386963]",-9.173237,-11.890707,correct,True,-36.692947,-23.781414,intuitive,False,-10.806943,-12.148592,correct,True,The capital
capitals-recall,34,state,North Dakota,Bismarck,Fargo,,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,13,8.598003,7124,"[1.3562208414077759, 3.302060127258301, 5.813087463378906, 1.8953951597213745]","[0.1319628357887268, -0.8421288728713989, 0.07934057712554932, -2.861034393310547]",16760,"[-0.07435570657253265, 0.5695128440856934]","[0.23719975352287292, -1.2179838418960571]",-8.856642,-11.604509,correct,True,-35.426567,-23.209019,intuitive,False,-10.673403,-12.103979,correct,True,8.474598,10549,"[0.8708875775337219, 2.1637344360351562, 6.862536907196045, 2.0437490940093994]","[0.9042176008224487, 0.6097350120544434, 0.6633546948432922, -0.7147519588470459]",19393,"[-0.33070823550224304, 0.8919130563735962]","[-0.7888532280921936, 2.880854606628418]",-9.086789,-11.720755,correct,True,-36.347157,-23.44151,intuitive,False,-11.28124,-12.482837,correct,True,The capital
capitals-recall,34,state,North Dakota,Bismarck,Fargo,,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,14,8.464881,6056,"[1.4025603532791138, 2.7646915912628174, 5.4810791015625, 0.677581250667572]","[1.0538042783737183, 2.6488232612609863, 4.188544750213623, 1.4521740674972534]",14769,"[0.02327261120080948, 0.03636157140135765]","[-0.8074251413345337, 0.6753424406051636]",-9.327989,-11.753256,correct,True,-37.311954,-23.506512,intuitive,False,-10.484787,-11.864075,correct,True,7.764757,8485,"[1.1124069690704346, 2.136082887649536, 6.566435813903809, 1.733293890953064]","[2.360048294067383, 2.505770683288574, 3.8385426998138428, 1.5007272958755493]",20478,"[-0.5670246481895447, 1.9653804302215576]","[-0.2378268539905548, -1.940245509147644]",-9.211764,-11.295524,correct,True,-36.847057,-22.591047,intuitive,False,-11.136072,-12.815504,correct,True,The capital
capitals-recall,34,state,North Dakota,Bismarck,Fargo,,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,15,8.374742,3884,"[1.690081000328064, 3.5445713996887207, 6.431056022644043, 1.274885892868042]","[1.3614355325698853, 1.3876516819000244, 2.7164089679718018, 3.7452189922332764]",16613,"[-0.32073861360549927, 0.31075260043144226]","[-1.1007307767868042, 5.454075336456299]",-8.637829,-11.671106,correct,True,-34.551315,-23.342213,intuitive,False,-9.99898,-12.0098,correct,True,6.653356,3591,"[1.9985198974609375, 2.963756561279297, 7.342658042907715, 2.1745011806488037]","[2.3647499084472656, 0.6547130346298218, 1.9360473155975342, 4.860572814941406]",19139,"[-0.5648309588432312, 1.073920488357544]","[1.5540118217468262, 3.1893889904022217]",-8.353304,-11.6422615,correct,True,-33.413216,-23.284523,intuitive,False,-10.355447,-12.918797,correct,True,The capital
capitals-recall,34,state,North Dakota,Bismarck,Fargo,,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,16,6.972425,3738,"[2.007115125656128, 3.461859941482544, 6.734540939331055, 2.5881519317626953]","[1.3676567077636719, 5.971086502075195, -0.4028584957122803, 0.9571613669395447]",21345,"[-0.7727041840553284, 2.844489812850952]","[1.3696101903915405, 1.9669331312179565]",-8.314764,-11.106351,correct,True,-33.259056,-22.212702,intuitive,False,-10.314249,-13.094069,correct,True,4.252548,1468,"[2.6461026668548584, 2.6951239109039307, 7.299856185913086, 3.782888174057007]","[1.8963404893875122, 4.76693058013916, -0.3657115697860718, 0.9817225933074951]",12744,"[0.09846179932355881, 2.3242504596710205]","[1.7493113279342651, 2.7498178482055664]",-8.062942,-11.186396,correct,True,-32.251766,-22.372791,intuitive,False,-10.356868,-12.904506,correct,True,The capital
capitals-recall,34,state,North Dakota,Bismarck,Fargo,,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,17,1.0808015,3224,"[2.3469345569610596, 5.29876708984375, 5.955279350280762, 2.7613680362701416]","[0.4172973334789276, 4.973550796508789, 0.8920749425888062, 4.469983100891113]",16362,"[0.013117877766489983, 3.2713398933410645]","[-1.5138458013534546, 5.2866291999816895]",-8.667392,-12.021847,correct,True,-34.669567,-24.043694,intuitive,False,-12.856247,-15.190063,correct,True,3.1970186,862,"[3.0227925777435303, 4.087793827056885, 6.541041374206543, 3.888873338699341]","[2.2925350666046143, 2.9488024711608887, 0.6261213421821594, 4.623258590698242]",7621,"[0.7336694002151489, 3.070115566253662]","[2.2226951122283936, 1.2212707996368408]",-7.9256096,-10.963905,correct,True,-31.702438,-21.92781,intuitive,False,-10.334387,-12.62351,correct,True,The capital
capitals-recall,34,state,North Dakota,Bismarck,Fargo,,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,18,0.62483513,3278,"[2.188417434692383, 6.28980827331543, 5.487521648406982, 4.1902899742126465]","[1.1977648735046387, 3.7332255840301514, -1.1032178401947021, 3.8188364505767822]",19665,"[-0.6034875512123108, 4.577530860900879]","[0.6620981097221375, 3.3985373973846436]",-8.684905,-12.555233,correct,True,-34.73962,-25.110466,intuitive,False,-14.498079,-17.289984,correct,True,3.7611432,614,"[3.3906965255737305, 4.572998523712158, 5.842942237854004, 5.179603576660156]","[-1.032751202583313, 2.57802414894104, -1.814632773399353, 5.171438694000244]",4960,"[1.3644238710403442, 3.0911855697631836]","[-0.8507399559020996, 2.1074416637420654]",-7.696009,-11.612503,correct,True,-30.784037,-23.225006,intuitive,False,-9.912149,-11.938423,correct,True,The capital
capitals-recall,34,state,North Dakota,Bismarck,Fargo,,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,19,1.3923912,2540,"[2.4095568656921387, 6.626393795013428, 4.5505900382995605, 5.3300933837890625]","[1.3539862632751465, 2.891618251800537, 0.570675790309906, 5.417539596557617]",17587,"[-0.31002098321914673, 5.039157867431641]","[-0.8598859310150146, 5.516786098480225]",-8.222715,-11.389616,correct,True,-32.89086,-22.779232,intuitive,False,-12.799475,-15.519053,correct,True,4.2807765,1621,"[2.699280261993408, 4.818828105926514, 4.604902744293213, 6.74647855758667]","[-0.6475723385810852, 0.004212901461869478, -2.1474568843841553, 5.2150468826293945]",7879,"[0.9556207656860352, 3.3991000652313232]","[-0.6830498576164246, 0.41479381918907166]",-7.756029,-10.680212,correct,True,-31.024117,-21.360424,intuitive,False,-10.618665,-12.362321,correct,True,The capital
capitals-recall,34,state,North Dakota,Bismarck,Fargo,,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,20,0.9741142,2058,"[2.582143783569336, 6.662145614624023, 4.31845760345459, 6.930037021636963]","[0.34698909521102905, 7.1576762199401855, 3.8102972507476807, 3.1832923889160156]",18121,"[-0.5892283916473389, 6.308991432189941]","[1.7136374711990356, 10.155800819396973]",-8.573869,-12.184874,correct,True,-34.295475,-24.369747,intuitive,False,-14.825289,-17.99666,correct,True,2.5835445,2813,"[2.1438281536102295, 4.025524139404297, 3.457602024078369, 8.136331558227539]","[-0.29295143485069275, 3.819791078567505, 3.6451642513275146, 1.7686398029327393]",9822,"[0.6172623634338379, 2.977051019668579]","[-0.2551993131637573, 1.07792329788208]",-9.517647,-13.673596,correct,True,-38.070587,-27.347193,intuitive,False,-12.6063,-14.132869,correct,True,The capital
