task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,10,3.9905202,3,[-52.559757232666016],[-116.1073989868164],1,"[-52.15833282470703, -27.77166175842285]","[-116.8121566772461, -89.67901611328125]",-2.085043,-0.847873,incorrect,False,-2.085043,-1.695746,incorrect,False,-2.085043,-1.6836187,incorrect,False
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,11,6.041039,9,[-98.13859558105469],,12,"[-98.3520278930664, -66.52979278564453]",,-4.062561,-2.230456,incorrect,False,-4.062561,-4.460912,correct,True,-4.062561,-4.2759933,correct,True
capitals-recall,56,state,Georgia,no_competitor,Atlanta,Augusta,What is the capital of Georgia?,The capital of Georgia is,,,,The capital of Georgia is,0,3.5831056,20243,[-9.465434074401855],[-17.75412940979004],37059,[-11.89527702331543],[-16.72578239440918],-16.308628,-18.738472,correct,True,-16.308628,-18.738472,correct,True,-16.308628,-18.738472,correct,True
capitals-recall,56,state,Georgia,no_competitor,Atlanta,Augusta,What is the capital of Georgia?,The capital of Georgia is,,,,The capital of Georgia is,1,2.825007,21319,[-11.129284858703613],[-7.828094482421875],34188,[-13.193499565124512],[-11.742934226989746],-18.40392,-20.468134,correct,True,-18.40392,-20.468134,correct,True,-18.40392,-20.468134,correct,True
capitals-recall,56,state,Georgia,no_competitor,Atlanta,Augusta,What is the capital of Georgia?,The capital of Georgia is,,,,The capital of Georgia is,2,2.6316364,10915,[-10.789647102355957],[-17.4503173828125],25826,[-13.339276313781738],[-14.355345726013184],-16.776363,-19.325993,correct,True,-16.776363,-19.325993,correct,True,-16.776363,-19.325993,correct,True
capitals-recall,56,state,Georgia,no_competitor,Atlanta,Augusta,What is the capital of Georgia?,The capital of Georgia is,,,,The capital of Georgia is,3,2.334737,14860,[-12.672867774963379],[-20.911197662353516],22661,[-14.041831016540527],[-24.50318145751953],-17.607338,-18.976301,correct,True,-17.607338,-18.976301,correct,True,-17.607338,-18.976301,correct,True
capitals-recall,56,state,Georgia,no_competitor,Atlanta,Augusta,What is the capital of Georgia?,The capital of Georgia is,,,,The capital of Georgia is,4,2.1647449,8482,[-15.188342094421387],[-20.40337371826172],17612,[-17.172534942626953],[-18.287126541137695],-15.966349,-17.950542,correct,True,-15.966349,-17.950542,correct,True,-15.966349,-17.950542,correct,True
capitals-recall,56,state,Georgia,no_competitor,Atlanta,Augusta,What is the capital of Georgia?,The capital of Georgia is,,,,The capital of Georgia is,5,2.0465055,4711,[-17.779003143310547],[-17.698183059692383],7935,[-18.988588333129883],[-16.93728256225586],-16.296476,-17.506062,correct,True,-16.296476,-17.506062,correct,True,-16.296476,-17.506062,correct,True
capitals-recall,56,state,Georgia,no_competitor,Atlanta,Augusta,What is the capital of Georgia?,The capital of Georgia is,,,,The capital of Georgia is,6,2.5007162,2273,[-19.336158752441406],[-26.975540161132812],3256,[-19.971261978149414],[-28.48908233642578],-13.363053,-13.998157,correct,True,-13.363053,-13.998157,correct,True,-13.363053,-13.998157,correct,True
capitals-recall,56,state,Georgia,no_competitor,Atlanta,Augusta,What is the capital of Georgia?,The capital of Georgia is,,,,The capital of Georgia is,7,1.5885426,2154,[-22.719228744506836],[-14.152191162109375],3351,[-23.56374168395996],[-20.12353515625],-14.432704,-15.277217,correct,True,-14.432704,-15.277217,correct,True,-14.432704,-15.277217,correct,True
capitals-recall,56,state,Georgia,no_competitor,Atlanta,Augusta,What is the capital of Georgia?,The capital of Georgia is,,,,The capital of Georgia is,8,2.6876607,231,[-21.389251708984375],[-14.193678855895996],978,[-23.75979232788086],[-18.783205032348633],-9.565528,-11.936069,correct,True,-9.565528,-11.936069,correct,True,-9.565528,-11.936069,correct,True
capitals-recall,56,state,Georgia,no_competitor,Atlanta,Augusta,What is the capital of Georgia?,The capital of Georgia is,,,,The capital of Georgia is,9,2.5378585,13,[-20.12364959716797],[-80.87161254882812],103,[-23.360979080200195],[-85.20244598388672],-5.007679,-8.245008,correct,True,-5.007679,-8.245008,correct,True,-5.007679,-8.245008,correct,True
capitals-recall,56,state,Georgia,no_competitor,Atlanta,Augusta,What is the capital of Georgia?,The capital of Georgia is,,,,The capital of Georgia is,10,2.649104,2,[-51.185062408447266],[-116.69564056396484],28,[-55.15228271484375],[-116.71766662597656],-2.4777658,-6.4449863,correct,True,-2.4777658,-6.4449863,correct,True,-2.4777658,-6.4449863,correct,True
capitals-recall,56,state,Georgia,no_competitor,Atlanta,Augusta,What is the capital of Georgia?,The capital of Georgia is,,,,The capital of Georgia is,11,5.9979796,16,[-97.83819580078125],,114,[-100.23098754882812],,-4.6340356,-7.0268273,correct,True,-4.6340356,-7.0268273,correct,True,-4.6340356,-7.0268273,correct,True
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,0,3.845634,27521,[-10.879024505615234],[-15.07928466796875],934,"[-4.289667129516602, -2.89115834236145]","[-11.623440742492676, -15.336865425109863]",-17.12268,-12.770082,incorrect,False,-17.12268,-25.540165,correct,True,-17.12268,-10.533322,incorrect,False
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,1,2.94666,23857,[-11.700286865234375],[-3.5417933464050293],1304,"[-5.350144863128662, -4.3255934715271]","[-15.455662727355957, -17.187929153442383]",-18.625835,-13.650757,incorrect,False,-18.625835,-27.301514,correct,True,-18.625835,-12.275694,incorrect,False
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,2,2.7900732,7962,[-10.362129211425781],[-21.543397903442383],1342,"[-7.030587196350098, -6.861487865447998]","[-6.169145107269287, -25.677345275878906]",-15.905074,-13.577274,incorrect,False,-15.905074,-27.154549,correct,True,-15.905074,-12.573532,incorrect,False
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,3,2.2452357,15850,[-13.116426467895508],[-20.291793823242188],676,"[-6.941935062408447, -9.728056907653809]","[-18.577865600585938, -20.674266815185547]",-17.831436,-12.884899,incorrect,False,-17.831436,-25.769798,correct,True,-17.831436,-11.656943,incorrect,False
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,4,2.0630617,10756,[-15.15562629699707],[-18.614564895629883],519,"[-9.843953132629395, -12.067479133605957]","[-22.61960792541504, -30.0012264251709]",-16.550797,-12.512623,incorrect,False,-16.550797,-25.025246,correct,True,-16.550797,-11.239123,incorrect,False
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,5,2.2445118,3953,[-16.975412368774414],[-16.185583114624023],740,"[-13.817562103271484, -15.559610366821289]","[-17.78668785095215, -9.142882347106934]",-15.8304205,-13.052403,incorrect,False,-15.8304205,-26.104807,correct,True,-15.8304205,-12.67257,incorrect,False
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,6,2.5944433,1244,[-17.875293731689453],[-26.36948585510254],579,"[-16.579910278320312, -14.809772491455078]","[-24.661285400390625, -21.21625518798828]",-12.301257,-11.56373,incorrect,False,-12.301257,-23.12746,correct,True,-12.301257,-11.005874,incorrect,False
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,7,1.8354812,909,[-21.019115447998047],[-26.014116287231445],514,"[-20.031911849975586, -16.886457443237305]","[-24.940011978149414, -12.538036346435547]",-12.601459,-11.247828,incorrect,False,-12.601459,-22.495655,correct,True,-12.601459,-11.614255,incorrect,False
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,8,2.4568305,456,[-23.42412757873535],[-8.2854642868042],319,"[-22.749858856201172, -16.60691261291504]","[-28.91853141784668, -4.061746597290039]",-10.760025,-9.429743,incorrect,False,-10.760025,-18.859486,correct,True,-10.760025,-10.085756,incorrect,False
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,9,2.2604272,3,[-19.354473114013672],[-88.29786682128906],239,"[-26.402816772460938, -12.773249626159668]","[-91.80335235595703, -41.223388671875]",-2.6429873,-6.037603,correct,True,-2.6429873,-12.075206,correct,True,-2.6429873,-9.691331,correct,True
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,10,3.1338174,1,[-53.45602798461914],[-113.50501251220703],68,"[-59.708621978759766, -25.898630142211914]","[-107.23600769042969, -110.40225219726562]",-1.2292486,-3.871682,correct,True,-1.2292486,-7.743364,correct,True,-1.2292486,-7.4818425,correct,True
capitals-recall,57,state,Hawaii,no_competitor,Honolulu,Hilo,What is the capital of Hawaii?,The capital of Hawaii is,,,,The capital of Hawaii is,11,5.877494,9,[-96.64579010009766],,29,"[-98.2115707397461, -86.02511596679688]",,-4.1535254,-2.9099674,incorrect,False,-4.1535254,-5.819935,correct,True,-4.1535254,-5.719306,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,0,3.877111,32512,[-10.815824508666992],[-14.412371635437012],37390,[-11.599818229675293],[-20.924638748168945],-17.784199,-18.568193,correct,True,-17.784199,-18.568193,correct,True,-17.784199,-18.568193,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,1,2.9114919,26206,[-11.585098266601562],[-13.308660507202148],38210,[-13.644233703613281],[-17.505033493041992],-18.954367,-21.013502,correct,True,-18.954367,-21.013502,correct,True,-18.954367,-21.013502,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,2,2.7701926,18129,[-12.020880699157715],[-17.071226119995117],34880,[-14.71049690246582],[-18.415945053100586],-17.913208,-20.602825,correct,True,-17.913208,-20.602825,correct,True,-17.913208,-20.602825,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,3,2.3517747,22110,[-13.578348159790039],[-24.58241081237793],37693,[-16.321168899536133],[-20.7587833404541],-18.717205,-21.460026,correct,True,-18.717205,-21.460026,correct,True,-18.717205,-21.460026,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,4,2.1659226,20839,[-16.85125160217285],[-18.910245895385742],28865,[-18.33316993713379],[-15.513019561767578],-18.361822,-19.84374,correct,True,-18.361822,-19.84374,correct,True,-18.361822,-19.84374,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,5,2.1871243,10496,[-18.874244689941406],[-19.812965393066406],12702,[-19.45531463623047],[-24.037508010864258],-17.98071,-18.561779,correct,True,-17.98071,-18.561779,correct,True,-17.98071,-18.561779,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,6,2.4597757,4924,[-20.805187225341797],[-24.426677703857422],10139,[-22.653034210205078],[-19.755727767944336],-14.864167,-16.712015,correct,True,-14.864167,-16.712015,correct,True,-14.864167,-16.712015,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,7,1.7528331,3887,[-23.07437515258789],[-19.041221618652344],4393,[-23.3347225189209],[-24.131744384765625],-15.252064,-15.512411,correct,True,-15.252064,-15.512411,correct,True,-15.252064,-15.512411,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,8,2.8504624,719,[-22.998783111572266],[-12.733959197998047],1877,[-24.743820190429688],[-26.993173599243164],-11.204172,-12.949209,correct,True,-11.204172,-12.949209,correct,True,-11.204172,-12.949209,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,9,2.7543392,8,[-20.733612060546875],[-91.388916015625],430,[-26.739147186279297],[-95.86417388916016],-4.39468,-10.400215,correct,True,-4.39468,-10.400215,correct,True,-4.39468,-10.400215,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,10,4.067955,6,[-56.51877975463867],[-117.02415466308594],386,[-62.259952545166016],[-118.3670883178711],-3.30663,-9.047803,correct,True,-3.30663,-9.047803,correct,True,-3.30663,-9.047803,correct,True
capitals-recall,58,state,Idaho,no_competitor,Boise,Meridian,What is the capital of Idaho?,The capital of Idaho is,,,,The capital of Idaho is,11,6.0014143,21,[-100.33311462402344],,1218,[-104.77325439453125],,-5.138438,-9.578578,correct,True,-5.138438,-9.578578,correct,True,-5.138438,-9.578578,correct,True
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,0,3.8493984,6915,[-5.629694938659668],[-18.59663963317871],41077,[-11.131304740905762],[-22.8502254486084],-13.700113,-19.201723,correct,True,-13.700113,-19.201723,correct,True,-13.700113,-19.201723,correct,True
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,1,2.9348135,7042,[-7.607574462890625],[-11.110926628112793],40350,[-13.710872650146484],[-16.35555076599121],-15.450843,-21.55414,correct,True,-15.450843,-21.55414,correct,True,-15.450843,-21.55414,correct,True
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,2,2.8211455,3655,[-8.0641450881958],[-21.94679832458496],35935,[-14.580613136291504],[-20.789770126342773],-14.415094,-20.931562,correct,True,-14.415094,-20.931562,correct,True,-14.415094,-20.931562,correct,True
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,3,2.3233204,8108,[-11.617006301879883],[-14.609579086303711],36274,[-16.857288360595703],[-16.913555145263672],-16.097424,-21.337706,correct,True,-16.097424,-21.337706,correct,True,-16.097424,-21.337706,correct,True
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,4,2.334845,5018,[-12.740730285644531],[-20.50067901611328],28273,[-17.812623977661133],[-22.506608963012695],-14.74873,-19.820623,correct,True,-14.74873,-19.820623,correct,True,-14.74873,-19.820623,correct,True
capitals-recall,59,state,Massachusetts,no_competitor,Boston,Worcester,What is the capital of Massachusetts?,The capital of Massachusetts is,,,,The capital of Massachusetts is,5,2.1913815,4098,[-15.561498641967773],[-15.779726028442383],22606,[-20.607074737548828],[-23.258901596069336],-15.7634945,-20.80907,correct,True,-15.7634945,-20.80907,correct,True,-15.7634945,-20.80907,correct,True
